name	chrom	chromStart	chromEnd	source
trf	chr1	69336279	69336349	ucsc-mm9-simpleRepeat
trf	chr1	69337501	69337565	ucsc-mm9-simpleRepeat
trf	chr1	69341341	69341372	ucsc-mm9-simpleRepeat
trf	chr1	69343868	69343919	ucsc-mm9-simpleRepeat
trf	chr1	69348291	69348341	ucsc-mm9-simpleRepeat
trf	chr1	69348657	69348733	ucsc-mm9-simpleRepeat
trf	chr1	69349754	69349784	ucsc-mm9-simpleRepeat
trf	chr1	69350165	69350226	ucsc-mm9-simpleRepeat
trf	chr1	69357401	69357440	ucsc-mm9-simpleRepeat
trf	chr1	69357439	69357496	ucsc-mm9-simpleRepeat
trf	chr1	69360670	69360697	ucsc-mm9-simpleRepeat
trf	chr1	69361505	69361534	ucsc-mm9-simpleRepeat
trf	chr1	69362630	69362659	ucsc-mm9-simpleRepeat
trf	chr1	69369644	69369689	ucsc-mm9-simpleRepeat
trf	chr1	69370524	69370578	ucsc-mm9-simpleRepeat
trf	chr1	69372767	69372881	ucsc-mm9-simpleRepeat
trf	chr1	69372779	69372876	ucsc-mm9-simpleRepeat
trf	chr1	69372783	69372871	ucsc-mm9-simpleRepeat
trf	chr1	69380419	69380464	ucsc-mm9-simpleRepeat
trf	chr1	69380762	69380878	ucsc-mm9-simpleRepeat
trf	chr1	69386053	69386089	ucsc-mm9-simpleRepeat
trf	chr1	69388271	69388412	ucsc-mm9-simpleRepeat
trf	chr1	69388411	69388451	ucsc-mm9-simpleRepeat
trf	chr1	69395220	69395256	ucsc-mm9-simpleRepeat
trf	chr1	69395519	69395558	ucsc-mm9-simpleRepeat
trf	chr1	69398132	69398166	ucsc-mm9-simpleRepeat
trf	chr1	69399935	69400015	ucsc-mm9-simpleRepeat
trf	chr1	69399996	69400085	ucsc-mm9-simpleRepeat
trf	chr1	69401119	69401158	ucsc-mm9-simpleRepeat
trf	chr1	69401157	69401200	ucsc-mm9-simpleRepeat
trf	chr1	69401199	69401266	ucsc-mm9-simpleRepeat
trf	chr1	69403952	69403997	ucsc-mm9-simpleRepeat
trf	chr1	69405172	69405235	ucsc-mm9-simpleRepeat
trf	chr1	69409702	69409767	ucsc-mm9-simpleRepeat
trf	chr1	69410487	69410530	ucsc-mm9-simpleRepeat
trf	chr1	69411317	69411355	ucsc-mm9-simpleRepeat
trf	chr1	69412190	69412230	ucsc-mm9-simpleRepeat
trf	chr1	69414336	69414396	ucsc-mm9-simpleRepeat
trf	chr1	69419560	69419696	ucsc-mm9-simpleRepeat
trf	chr1	69422341	69422428	ucsc-mm9-simpleRepeat
trf	chr1	69427111	69427159	ucsc-mm9-simpleRepeat
trf	chr1	69427949	69427981	ucsc-mm9-simpleRepeat
trf	chr1	69428681	69428735	ucsc-mm9-simpleRepeat
trf	chr1	69430037	69430076	ucsc-mm9-simpleRepeat
trf	chr1	69430080	69430166	ucsc-mm9-simpleRepeat
trf	chr1	69431593	69431624	ucsc-mm9-simpleRepeat
trf	chr1	69432263	69432315	ucsc-mm9-simpleRepeat
trf	chr1	69432458	69432510	ucsc-mm9-simpleRepeat
trf	chr1	69441233	69441259	ucsc-mm9-simpleRepeat
trf	chr1	69450513	69450604	ucsc-mm9-simpleRepeat
trf	chr1	69457685	69457732	ucsc-mm9-simpleRepeat
trf	chr1	69458470	69458519	ucsc-mm9-simpleRepeat
trf	chr1	69462525	69462576	ucsc-mm9-simpleRepeat
trf	chr1	69465029	69465060	ucsc-mm9-simpleRepeat
trf	chr1	69465469	69465527	ucsc-mm9-simpleRepeat
trf	chr1	69465858	69466070	ucsc-mm9-simpleRepeat
trf	chr1	69465990	69466085	ucsc-mm9-simpleRepeat
trf	chr1	69465990	69466069	ucsc-mm9-simpleRepeat
trf	chr1	69465990	69466080	ucsc-mm9-simpleRepeat
trf	chr1	69466008	69466071	ucsc-mm9-simpleRepeat
trf	chr1	69467612	69467670	ucsc-mm9-simpleRepeat
trf	chr1	69472452	69472513	ucsc-mm9-simpleRepeat
trf	chr1	69473486	69473517	ucsc-mm9-simpleRepeat
trf	chr1	69474799	69474835	ucsc-mm9-simpleRepeat
trf	chr1	69474931	69475019	ucsc-mm9-simpleRepeat
trf	chr1	69477110	69477166	ucsc-mm9-simpleRepeat
trf	chr1	69478387	69478442	ucsc-mm9-simpleRepeat
trf	chr1	69481645	69481675	ucsc-mm9-simpleRepeat
trf	chr1	69482001	69482035	ucsc-mm9-simpleRepeat
trf	chr1	69486286	69486356	ucsc-mm9-simpleRepeat
trf	chr1	69486286	69486356	ucsc-mm9-simpleRepeat
trf	chr1	69487985	69488017	ucsc-mm9-simpleRepeat
trf	chr1	69489369	69489395	ucsc-mm9-simpleRepeat
trf	chr1	69491924	69491972	ucsc-mm9-simpleRepeat
trf	chr1	69496469	69496494	ucsc-mm9-simpleRepeat
trf	chr1	69497106	69497143	ucsc-mm9-simpleRepeat
trf	chr1	69498006	69498066	ucsc-mm9-simpleRepeat
trf	chr1	69498821	69498860	ucsc-mm9-simpleRepeat
trf	chr1	69498859	69498893	ucsc-mm9-simpleRepeat
trf	chr1	69500859	69500894	ucsc-mm9-simpleRepeat
trf	chr1	69502331	69502551	ucsc-mm9-simpleRepeat
trf	chr1	69503315	69503497	ucsc-mm9-simpleRepeat
trf	chr1	69503505	69503548	ucsc-mm9-simpleRepeat
trf	chr1	69505082	69505128	ucsc-mm9-simpleRepeat
trf	chr1	69506179	69506294	ucsc-mm9-simpleRepeat
trf	chr1	69506198	69506293	ucsc-mm9-simpleRepeat
trf	chr1	69506290	69506358	ucsc-mm9-simpleRepeat
trf	chr1	69506293	69506380	ucsc-mm9-simpleRepeat
trf	chr1	69511114	69511189	ucsc-mm9-simpleRepeat
trf	chr1	69514282	69514432	ucsc-mm9-simpleRepeat
trf	chr1	69514315	69514345	ucsc-mm9-simpleRepeat
trf	chr1	69517287	69517334	ucsc-mm9-simpleRepeat
trf	chr1	69518908	69518979	ucsc-mm9-simpleRepeat
trf	chr1	69523701	69523750	ucsc-mm9-simpleRepeat
trf	chr1	69531513	69531552	ucsc-mm9-simpleRepeat
trf	chr1	69532692	69532734	ucsc-mm9-simpleRepeat
trf	chr1	69536444	69536502	ucsc-mm9-simpleRepeat
trf	chr1	69537356	69537394	ucsc-mm9-simpleRepeat
trf	chr1	69540848	69541081	ucsc-mm9-simpleRepeat
trf	chr1	69540893	69540988	ucsc-mm9-simpleRepeat
trf	chr1	69543718	69543956	ucsc-mm9-simpleRepeat
trf	chr1	69543731	69543956	ucsc-mm9-simpleRepeat
trf	chr1	69543745	69543930	ucsc-mm9-simpleRepeat
trf	chr1	69543747	69543950	ucsc-mm9-simpleRepeat
trf	chr1	69543765	69543956	ucsc-mm9-simpleRepeat
trf	chr1	69543966	69544027	ucsc-mm9-simpleRepeat
trf	chr1	69551373	69551419	ucsc-mm9-simpleRepeat
trf	chr1	69556075	69556116	ucsc-mm9-simpleRepeat
trf	chr1	69556120	69556166	ucsc-mm9-simpleRepeat
trf	chr1	69558205	69558237	ucsc-mm9-simpleRepeat
trf	chr1	69558751	69558834	ucsc-mm9-simpleRepeat
trf	chr1	69561510	69561556	ucsc-mm9-simpleRepeat
trf	chr1	69561749	69561799	ucsc-mm9-simpleRepeat
trf	chr1	69565028	69565053	ucsc-mm9-simpleRepeat
trf	chr1	69567497	69567528	ucsc-mm9-simpleRepeat
trf	chr1	69571600	69571663	ucsc-mm9-simpleRepeat
trf	chr1	69574190	69574283	ucsc-mm9-simpleRepeat
trf	chr1	69577634	69577690	ucsc-mm9-simpleRepeat
trf	chr1	69578016	69578087	ucsc-mm9-simpleRepeat
trf	chr1	69578328	69578360	ucsc-mm9-simpleRepeat
trf	chr1	69587752	69587814	ucsc-mm9-simpleRepeat
trf	chr1	69587811	69587864	ucsc-mm9-simpleRepeat
trf	chr1	69588072	69588118	ucsc-mm9-simpleRepeat
trf	chr1	69588328	69588368	ucsc-mm9-simpleRepeat
trf	chr1	69588328	69588368	ucsc-mm9-simpleRepeat
trf	chr1	69589127	69589224	ucsc-mm9-simpleRepeat
trf	chr1	69599379	69599416	ucsc-mm9-simpleRepeat
trf	chr1	69603641	69603682	ucsc-mm9-simpleRepeat
trf	chr1	69606987	69607041	ucsc-mm9-simpleRepeat
trf	chr1	69607512	69607545	ucsc-mm9-simpleRepeat
trf	chr1	69608867	69608894	ucsc-mm9-simpleRepeat
trf	chr1	69610941	69610984	ucsc-mm9-simpleRepeat
trf	chr1	69613557	69613613	ucsc-mm9-simpleRepeat
trf	chr1	69619938	69619974	ucsc-mm9-simpleRepeat
trf	chr1	69630471	69630505	ucsc-mm9-simpleRepeat
trf	chr1	69630791	69630840	ucsc-mm9-simpleRepeat
trf	chr1	69631687	69631731	ucsc-mm9-simpleRepeat
trf	chr1	69634666	69634773	ucsc-mm9-simpleRepeat
trf	chr1	69634772	69634807	ucsc-mm9-simpleRepeat
trf	chr1	69636913	69637002	ucsc-mm9-simpleRepeat
trf	chr1	69640487	69640528	ucsc-mm9-simpleRepeat
trf	chr1	69640597	69640633	ucsc-mm9-simpleRepeat
trf	chr1	69641050	69641082	ucsc-mm9-simpleRepeat
trf	chr1	69644158	69644188	ucsc-mm9-simpleRepeat
trf	chr1	69647934	69647963	ucsc-mm9-simpleRepeat
trf	chr1	69651903	69651944	ucsc-mm9-simpleRepeat
trf	chr1	69655927	69655975	ucsc-mm9-simpleRepeat
trf	chr1	69661925	69662010	ucsc-mm9-simpleRepeat
trf	chr1	69661927	69661995	ucsc-mm9-simpleRepeat
trf	chr1	69665985	69666018	ucsc-mm9-simpleRepeat
trf	chr1	69666550	69666597	ucsc-mm9-simpleRepeat
trf	chr1	69667690	69667739	ucsc-mm9-simpleRepeat
trf	chr1	69668662	69668744	ucsc-mm9-simpleRepeat
trf	chr1	69678077	69678105	ucsc-mm9-simpleRepeat
trf	chr1	69680276	69680306	ucsc-mm9-simpleRepeat
trf	chr1	69681276	69681315	ucsc-mm9-simpleRepeat
trf	chr1	69686268	69686373	ucsc-mm9-simpleRepeat
trf	chr1	69688125	69688150	ucsc-mm9-simpleRepeat
trf	chr1	69700928	69700986	ucsc-mm9-simpleRepeat
trf	chr1	69701399	69701445	ucsc-mm9-simpleRepeat
trf	chr1	69701889	69701938	ucsc-mm9-simpleRepeat
trf	chr1	69701935	69701993	ucsc-mm9-simpleRepeat
trf	chr1	69706643	69706678	ucsc-mm9-simpleRepeat
trf	chr1	69706677	69706709	ucsc-mm9-simpleRepeat
trf	chr1	69707981	69708006	ucsc-mm9-simpleRepeat
trf	chr1	69708989	69709016	ucsc-mm9-simpleRepeat
trf	chr1	69709103	69709180	ucsc-mm9-simpleRepeat
trf	chr1	69709366	69709399	ucsc-mm9-simpleRepeat
trf	chr1	69712865	69712915	ucsc-mm9-simpleRepeat
trf	chr1	69713329	69713355	ucsc-mm9-simpleRepeat
trf	chr1	69713998	69714030	ucsc-mm9-simpleRepeat
trf	chr1	69715621	69715687	ucsc-mm9-simpleRepeat
trf	chr1	69716628	69716659	ucsc-mm9-simpleRepeat
trf	chr1	69717312	69717406	ucsc-mm9-simpleRepeat
trf	chr1	69719662	69719770	ucsc-mm9-simpleRepeat
trf	chr1	69721233	69721301	ucsc-mm9-simpleRepeat
trf	chr1	69722076	69722105	ucsc-mm9-simpleRepeat
trf	chr1	69722221	69722254	ucsc-mm9-simpleRepeat
trf	chr1	69724676	69724738	ucsc-mm9-simpleRepeat
trf	chr1	69725288	69725322	ucsc-mm9-simpleRepeat
trf	chr1	69725586	69725623	ucsc-mm9-simpleRepeat
trf	chr1	69727569	69727612	ucsc-mm9-simpleRepeat
trf	chr1	69731229	69731263	ucsc-mm9-simpleRepeat
trf	chr1	69732211	69732247	ucsc-mm9-simpleRepeat
trf	chr1	69732588	69732635	ucsc-mm9-simpleRepeat
trf	chr1	69734009	69734058	ucsc-mm9-simpleRepeat
trf	chr1	69734140	69734171	ucsc-mm9-simpleRepeat
trf	chr1	69739881	69739912	ucsc-mm9-simpleRepeat
trf	chr1	69742872	69742992	ucsc-mm9-simpleRepeat
trf	chr1	69743611	69743665	ucsc-mm9-simpleRepeat
trf	chr1	69744666	69744735	ucsc-mm9-simpleRepeat
trf	chr1	69744666	69744735	ucsc-mm9-simpleRepeat
trf	chr1	69744681	69744777	ucsc-mm9-simpleRepeat
trf	chr1	69748645	69748683	ucsc-mm9-simpleRepeat
trf	chr1	69749291	69749525	ucsc-mm9-simpleRepeat
trf	chr1	69749705	69749774	ucsc-mm9-simpleRepeat
trf	chr1	69749705	69749774	ucsc-mm9-simpleRepeat
trf	chr1	69749720	69749816	ucsc-mm9-simpleRepeat
trf	chr1	69752468	69752543	ucsc-mm9-simpleRepeat
trf	chr1	69752969	69753035	ucsc-mm9-simpleRepeat
trf	chr1	69753244	69753342	ucsc-mm9-simpleRepeat
trf	chr1	69753741	69753842	ucsc-mm9-simpleRepeat
trf	chr1	69759176	69759217	ucsc-mm9-simpleRepeat
trf	chr1	69761700	69761733	ucsc-mm9-simpleRepeat
trf	chr1	69762239	69762291	ucsc-mm9-simpleRepeat
trf	chr1	69762291	69762347	ucsc-mm9-simpleRepeat
trf	chr1	69764749	69764782	ucsc-mm9-simpleRepeat
trf	chr1	69769072	69769165	ucsc-mm9-simpleRepeat
trf	chr1	69769083	69769163	ucsc-mm9-simpleRepeat
trf	chr1	69769300	69769344	ucsc-mm9-simpleRepeat
trf	chr1	69769306	69769366	ucsc-mm9-simpleRepeat
trf	chr1	69769975	69770058	ucsc-mm9-simpleRepeat
trf	chr1	69770057	69770098	ucsc-mm9-simpleRepeat
trf	chr1	69773531	69773580	ucsc-mm9-simpleRepeat
trf	chr1	69776669	69776727	ucsc-mm9-simpleRepeat
trf	chr1	69776995	69777043	ucsc-mm9-simpleRepeat
trf	chr1	69778908	69779073	ucsc-mm9-simpleRepeat
trf	chr1	69779159	69779186	ucsc-mm9-simpleRepeat
trf	chr1	69780900	69780955	ucsc-mm9-simpleRepeat
trf	chr1	69782543	69782568	ucsc-mm9-simpleRepeat
trf	chr1	69783381	69783524	ucsc-mm9-simpleRepeat
trf	chr1	69783384	69783529	ucsc-mm9-simpleRepeat
trf	chr1	69783467	69783583	ucsc-mm9-simpleRepeat
trf	chr1	69783528	69783560	ucsc-mm9-simpleRepeat
trf	chr1	69783528	69783560	ucsc-mm9-simpleRepeat
trf	chr1	69783612	69783684	ucsc-mm9-simpleRepeat
trf	chr1	69784832	69784866	ucsc-mm9-simpleRepeat
trf	chr1	69786249	69786298	ucsc-mm9-simpleRepeat
trf	chr1	69787192	69787239	ucsc-mm9-simpleRepeat
trf	chr1	69787240	69787275	ucsc-mm9-simpleRepeat
trf	chr1	69787693	69787754	ucsc-mm9-simpleRepeat
trf	chr1	69788396	69788761	ucsc-mm9-simpleRepeat
trf	chr1	69789147	69789266	ucsc-mm9-simpleRepeat
trf	chr1	69792897	69792948	ucsc-mm9-simpleRepeat
trf	chr1	69799140	69799214	ucsc-mm9-simpleRepeat
trf	chr1	69800136	69800198	ucsc-mm9-simpleRepeat
trf	chr1	69801650	69801688	ucsc-mm9-simpleRepeat
trf	chr1	69803622	69803655	ucsc-mm9-simpleRepeat
trf	chr1	69803953	69803994	ucsc-mm9-simpleRepeat
trf	chr1	69808246	69808290	ucsc-mm9-simpleRepeat
trf	chr1	69808800	69808916	ucsc-mm9-simpleRepeat
trf	chr1	69809740	69809765	ucsc-mm9-simpleRepeat
trf	chr1	69811361	69811420	ucsc-mm9-simpleRepeat
trf	chr1	69811419	69811481	ucsc-mm9-simpleRepeat
trf	chr1	69814032	69814181	ucsc-mm9-simpleRepeat
trf	chr1	69814124	69814159	ucsc-mm9-simpleRepeat
trf	chr1	69814182	69814226	ucsc-mm9-simpleRepeat
trf	chr1	69815077	69815112	ucsc-mm9-simpleRepeat
trf	chr1	69818925	69818970	ucsc-mm9-simpleRepeat
trf	chr1	69818937	69818971	ucsc-mm9-simpleRepeat
trf	chr1	69820666	69820814	ucsc-mm9-simpleRepeat
trf	chr1	69820755	69820813	ucsc-mm9-simpleRepeat
trf	chr1	69823019	69823054	ucsc-mm9-simpleRepeat
trf	chr1	69824337	69824655	ucsc-mm9-simpleRepeat
trf	chr1	69824377	69824659	ucsc-mm9-simpleRepeat
trf	chr1	69824448	69824655	ucsc-mm9-simpleRepeat
trf	chr1	69826392	69826443	ucsc-mm9-simpleRepeat
trf	chr1	69828668	69828704	ucsc-mm9-simpleRepeat
trf	chr1	69831733	69831786	ucsc-mm9-simpleRepeat
trf	chr1	69832321	69832405	ucsc-mm9-simpleRepeat
trf	chr1	69832534	69832916	ucsc-mm9-simpleRepeat
trf	chr1	69832852	69832937	ucsc-mm9-simpleRepeat
trf	chr1	69836761	69836809	ucsc-mm9-simpleRepeat
trf	chr1	69842557	69842624	ucsc-mm9-simpleRepeat
trf	chr1	69845330	69845360	ucsc-mm9-simpleRepeat
trf	chr1	69847269	69847300	ucsc-mm9-simpleRepeat
trf	chr1	69849419	69849457	ucsc-mm9-simpleRepeat
trf	chr1	69855655	69855721	ucsc-mm9-simpleRepeat
trf	chr1	69855962	69855991	ucsc-mm9-simpleRepeat
trf	chr1	69863134	69863170	ucsc-mm9-simpleRepeat
trf	chr1	69865535	69865570	ucsc-mm9-simpleRepeat
trf	chr1	69867360	69867404	ucsc-mm9-simpleRepeat
trf	chr1	69867705	69867745	ucsc-mm9-simpleRepeat
trf	chr1	69867747	69867781	ucsc-mm9-simpleRepeat
trf	chr1	69869774	69869994	ucsc-mm9-simpleRepeat
trf	chr1	69873253	69873319	ucsc-mm9-simpleRepeat
trf	chr1	69873995	69874029	ucsc-mm9-simpleRepeat
trf	chr1	69874526	69874595	ucsc-mm9-simpleRepeat
trf	chr1	69874534	69874598	ucsc-mm9-simpleRepeat
trf	chr1	69877569	69877619	ucsc-mm9-simpleRepeat
trf	chr1	69878311	69878344	ucsc-mm9-simpleRepeat
trf	chr1	69879628	69879660	ucsc-mm9-simpleRepeat
trf	chr1	69884538	69884565	ucsc-mm9-simpleRepeat
trf	chr1	69888964	69888999	ucsc-mm9-simpleRepeat
trf	chr1	69890464	69890517	ucsc-mm9-simpleRepeat
trf	chr1	69908028	69908066	ucsc-mm9-simpleRepeat
trf	chr1	69910365	69910414	ucsc-mm9-simpleRepeat
trf	chr1	69913541	69913587	ucsc-mm9-simpleRepeat
trf	chr1	69918426	69918471	ucsc-mm9-simpleRepeat
trf	chr1	69919153	69919199	ucsc-mm9-simpleRepeat
trf	chr1	69919179	69919213	ucsc-mm9-simpleRepeat
trf	chr1	69919885	69919930	ucsc-mm9-simpleRepeat
trf	chr1	69923190	69923216	ucsc-mm9-simpleRepeat
trf	chr1	69924356	69924409	ucsc-mm9-simpleRepeat
trf	chr1	69930067	69930097	ucsc-mm9-simpleRepeat
trf	chr1	69931488	69931520	ucsc-mm9-simpleRepeat
trf	chr1	69935335	69935385	ucsc-mm9-simpleRepeat
trf	chr1	69936044	69936111	ucsc-mm9-simpleRepeat
trf	chr1	69939977	69940035	ucsc-mm9-simpleRepeat
trf	chr1	69940328	69940365	ucsc-mm9-simpleRepeat
trf	chr1	69941188	69941227	ucsc-mm9-simpleRepeat
trf	chr1	69942387	69942443	ucsc-mm9-simpleRepeat
trf	chr1	69942495	69942540	ucsc-mm9-simpleRepeat
trf	chr1	69946512	69946537	ucsc-mm9-simpleRepeat
trf	chr1	69949311	69949349	ucsc-mm9-simpleRepeat
trf	chr1	69951412	69951451	ucsc-mm9-simpleRepeat
trf	chr1	69953449	69953500	ucsc-mm9-simpleRepeat
trf	chr1	69953626	69953739	ucsc-mm9-simpleRepeat
trf	chr1	69954825	69954863	ucsc-mm9-simpleRepeat
trf	chr1	69961313	69961371	ucsc-mm9-simpleRepeat
trf	chr1	69963722	69963861	ucsc-mm9-simpleRepeat
trf	chr1	69963858	69963934	ucsc-mm9-simpleRepeat
trf	chr1	69963971	69964011	ucsc-mm9-simpleRepeat
trf	chr1	69964516	69964545	ucsc-mm9-simpleRepeat
trf	chr1	69973878	69973928	ucsc-mm9-simpleRepeat
trf	chr1	69974066	69974115	ucsc-mm9-simpleRepeat
trf	chr1	69978876	69978999	ucsc-mm9-simpleRepeat
trf	chr1	69986911	69987429	ucsc-mm9-simpleRepeat
trf	chr1	69995113	69995148	ucsc-mm9-simpleRepeat
trf	chr1	69997564	69997690	ucsc-mm9-simpleRepeat
trf	chr1	69997875	69997932	ucsc-mm9-simpleRepeat
trf	chr1	69998136	69998178	ucsc-mm9-simpleRepeat
trf	chr1	70001981	70002026	ucsc-mm9-simpleRepeat
trf	chr1	70004842	70004899	ucsc-mm9-simpleRepeat
trf	chr1	70009258	70009283	ucsc-mm9-simpleRepeat
trf	chr1	70014711	70014793	ucsc-mm9-simpleRepeat
trf	chr1	70015291	70015702	ucsc-mm9-simpleRepeat
trf	chr1	70022271	70022330	ucsc-mm9-simpleRepeat
trf	chr1	70028104	70028160	ucsc-mm9-simpleRepeat
trf	chr1	70028590	70028623	ucsc-mm9-simpleRepeat
trf	chr1	70031019	70032080	ucsc-mm9-simpleRepeat
trf	chr1	70032090	70032146	ucsc-mm9-simpleRepeat
trf	chr1	70033401	70033428	ucsc-mm9-simpleRepeat
trf	chr1	70038126	70038284	ucsc-mm9-simpleRepeat
trf	chr1	70040560	70040590	ucsc-mm9-simpleRepeat
trf	chr1	70042014	70042041	ucsc-mm9-simpleRepeat
trf	chr1	70048026	70048065	ucsc-mm9-simpleRepeat
trf	chr1	70049178	70049217	ucsc-mm9-simpleRepeat
trf	chr1	70049185	70049225	ucsc-mm9-simpleRepeat
trf	chr1	70052443	70052497	ucsc-mm9-simpleRepeat
trf	chr1	70053151	70053205	ucsc-mm9-simpleRepeat
trf	chr1	70054891	70054934	ucsc-mm9-simpleRepeat
trf	chr1	70059256	70059297	ucsc-mm9-simpleRepeat
trf	chr1	70060530	70060609	ucsc-mm9-simpleRepeat
trf	chr1	70065575	70065640	ucsc-mm9-simpleRepeat
trf	chr1	70065642	70065675	ucsc-mm9-simpleRepeat
trf	chr1	70069132	70069163	ucsc-mm9-simpleRepeat
trf	chr1	70073554	70073633	ucsc-mm9-simpleRepeat
trf	chr1	70083442	70083497	ucsc-mm9-simpleRepeat
trf	chr1	70089956	70090044	ucsc-mm9-simpleRepeat
trf	chr1	70092575	70092614	ucsc-mm9-simpleRepeat
trf	chr1	70096413	70096450	ucsc-mm9-simpleRepeat
trf	chr1	70096430	70096792	ucsc-mm9-simpleRepeat
trf	chr1	70096695	70096797	ucsc-mm9-simpleRepeat
trf	chr1	70099883	70100193	ucsc-mm9-simpleRepeat
trf	chr1	70100621	70100696	ucsc-mm9-simpleRepeat
trf	chr1	70111671	70111771	ucsc-mm9-simpleRepeat
trf	chr1	70112111	70112145	ucsc-mm9-simpleRepeat
trf	chr1	70112196	70112272	ucsc-mm9-simpleRepeat
trf	chr1	70112659	70112702	ucsc-mm9-simpleRepeat
trf	chr1	70112701	70112754	ucsc-mm9-simpleRepeat
trf	chr1	70114284	70114336	ucsc-mm9-simpleRepeat
trf	chr1	70114284	70114334	ucsc-mm9-simpleRepeat
trf	chr1	70116271	70116452	ucsc-mm9-simpleRepeat
trf	chr1	70116382	70116438	ucsc-mm9-simpleRepeat
trf	chr1	70119678	70119802	ucsc-mm9-simpleRepeat
trf	chr1	70119678	70119736	ucsc-mm9-simpleRepeat
trf	chr1	70122659	70122705	ucsc-mm9-simpleRepeat
trf	chr1	70126346	70126403	ucsc-mm9-simpleRepeat
trf	chr1	70128106	70128148	ucsc-mm9-simpleRepeat
trf	chr1	70128576	70128639	ucsc-mm9-simpleRepeat
trf	chr1	70129629	70129674	ucsc-mm9-simpleRepeat
trf	chr1	70134500	70134543	ucsc-mm9-simpleRepeat
trf	chr1	70134544	70134651	ucsc-mm9-simpleRepeat
trf	chr1	70134544	70134651	ucsc-mm9-simpleRepeat
trf	chr1	70134544	70134651	ucsc-mm9-simpleRepeat
trf	chr1	70135878	70135927	ucsc-mm9-simpleRepeat
trf	chr1	70137384	70137435	ucsc-mm9-simpleRepeat
trf	chr1	70138895	70139014	ucsc-mm9-simpleRepeat
trf	chr1	70147364	70147413	ucsc-mm9-simpleRepeat
trf	chr1	70150836	70150886	ucsc-mm9-simpleRepeat
trf	chr1	70151748	70151785	ucsc-mm9-simpleRepeat
trf	chr1	70157934	70157992	ucsc-mm9-simpleRepeat
trf	chr1	70164075	70164115	ucsc-mm9-simpleRepeat
trf	chr1	70165395	70165438	ucsc-mm9-simpleRepeat
trf	chr1	70167160	70167211	ucsc-mm9-simpleRepeat
trf	chr1	70170515	70170540	ucsc-mm9-simpleRepeat
trf	chr1	70172221	70172247	ucsc-mm9-simpleRepeat
trf	chr1	70172566	70172629	ucsc-mm9-simpleRepeat
trf	chr1	70181966	70182006	ucsc-mm9-simpleRepeat
trf	chr1	70184469	70184508	ucsc-mm9-simpleRepeat
trf	chr1	70187614	70187712	ucsc-mm9-simpleRepeat
trf	chr1	70187614	70187710	ucsc-mm9-simpleRepeat
trf	chr1	70194313	70194373	ucsc-mm9-simpleRepeat
trf	chr1	70196407	70196470	ucsc-mm9-simpleRepeat
trf	chr1	70203219	70203280	ucsc-mm9-simpleRepeat
trf	chr1	70205340	70205365	ucsc-mm9-simpleRepeat
trf	chr1	70206617	70206696	ucsc-mm9-simpleRepeat
trf	chr1	70206617	70206696	ucsc-mm9-simpleRepeat
trf	chr1	70206623	70206685	ucsc-mm9-simpleRepeat
trf	chr1	70206719	70206755	ucsc-mm9-simpleRepeat
trf	chr1	70206759	70206812	ucsc-mm9-simpleRepeat
trf	chr1	70210542	70210849	ucsc-mm9-simpleRepeat
trf	chr1	70210800	70210839	ucsc-mm9-simpleRepeat
trf	chr1	70214087	70214146	ucsc-mm9-simpleRepeat
trf	chr1	70214437	70214466	ucsc-mm9-simpleRepeat
trf	chr1	70214480	70214794	ucsc-mm9-simpleRepeat
trf	chr1	70214481	70214786	ucsc-mm9-simpleRepeat
trf	chr1	70214798	70214864	ucsc-mm9-simpleRepeat
trf	chr1	70214798	70214864	ucsc-mm9-simpleRepeat
trf	chr1	70216411	70216442	ucsc-mm9-simpleRepeat
trf	chr1	70219436	70219485	ucsc-mm9-simpleRepeat
trf	chr1	70219501	70219537	ucsc-mm9-simpleRepeat
trf	chr1	70224211	70224252	ucsc-mm9-simpleRepeat
trf	chr1	70230856	70230902	ucsc-mm9-simpleRepeat
trf	chr1	70230858	70230952	ucsc-mm9-simpleRepeat
trf	chr1	70230858	70230978	ucsc-mm9-simpleRepeat
trf	chr1	70233644	70233696	ucsc-mm9-simpleRepeat
trf	chr1	70233846	70234017	ucsc-mm9-simpleRepeat
trf	chr1	70236802	70236833	ucsc-mm9-simpleRepeat
trf	chr1	70239109	70239183	ucsc-mm9-simpleRepeat
trf	chr1	70239109	70239170	ucsc-mm9-simpleRepeat
trf	chr1	70239110	70239169	ucsc-mm9-simpleRepeat
trf	chr1	70246189	70246276	ucsc-mm9-simpleRepeat
trf	chr1	70246211	70246262	ucsc-mm9-simpleRepeat
trf	chr1	70247550	70247575	ucsc-mm9-simpleRepeat
trf	chr1	70248150	70248187	ucsc-mm9-simpleRepeat
trf	chr1	70248414	70248459	ucsc-mm9-simpleRepeat
trf	chr1	70249211	70249864	ucsc-mm9-simpleRepeat
trf	chr1	70249211	70249864	ucsc-mm9-simpleRepeat
trf	chr1	70249265	70249680	ucsc-mm9-simpleRepeat
trf	chr1	70249270	70249862	ucsc-mm9-simpleRepeat
trf	chr1	70251751	70252362	ucsc-mm9-simpleRepeat
trf	chr1	70254094	70254183	ucsc-mm9-simpleRepeat
trf	chr1	70254097	70254182	ucsc-mm9-simpleRepeat
trf	chr1	70255288	70255734	ucsc-mm9-simpleRepeat
